id,word
1138,the <unk> N of to a in and 's that for $ is it said on by at as from
1139,the <unk> N of to a in and 's that for $ is it said on by at as from
1140,the <unk> N of to a in and 's that for $ is it said on by at as from
1141,the <unk> N of to a in and 's that for $ is it said on by at as from
1142,the <unk> N of to a in and 's that for $ is it said on by at as from
1143,the <unk> N of to a in and 's that for $ is it said on by at as from
1144,the <unk> N of to a in and 's that for $ is it said on by at as from
1145,the <unk> N of to a in and 's that for $ is it said on by at as from
1146,the <unk> N of to a in and 's that for $ is it said on by at as from
1147,the <unk> N of to a in and 's that for $ is it said on by at as from
1148,the <unk> N of to a in and 's that for $ is it said on by at as from
1149,the <unk> N of to a in and 's that for $ is it said on by at as from
1150,the <unk> N of to a in and 's that for $ is it said on by at as from
1151,the <unk> N of to a in and 's that for $ is it said on by at as from
1152,the <unk> N of to a in and 's that for $ is it said on by at as from
1153,the <unk> N of to a in and 's that for $ is it said on by at as from
1154,the <unk> N of to a in and 's that for $ is it said on by at as from
1155,the <unk> N of to a in and 's that for $ is it said on by at as from
1156,the <unk> N of to a in and 's that for $ is it said on by at as from
1157,the <unk> N of to a in and 's that for $ is it said on by at as from
1158,the <unk> N of to a in and 's that for $ is it said on by at as from
1159,the <unk> N of to a in and 's that for $ is it said on by at as from
1160,the <unk> N of to a in and 's that for $ is it said on by at as from
1161,the <unk> N of to a in and 's that for $ is it said on by at as from
1162,the <unk> N of to a in and 's that for $ is it said on by at as from
1163,the <unk> N of to a in and 's that for $ is it said on by at as from
1164,the <unk> N of to a in and 's that for $ is it said on by at as from
1165,the <unk> N of to a in and 's that for $ is it said on by at as from
1166,the <unk> N of to a in and 's that for $ is it said on by at as from
1167,the <unk> N of to a in and 's that for $ is it said on by at as from
1168,the <unk> N of to a in and 's that for $ is it said on by at as from
1169,the <unk> N of to a in and 's that for $ is it said on by at as from
1170,the <unk> N of to a in and 's that for $ is it said on by at as from
1171,the <unk> N of to a in and 's that for $ is it said on by at as from
1172,the <unk> N of to a in and 's that for $ is it said on by at as from
1173,the <unk> N of to a in and 's that for $ is it said on by at as from
1174,the <unk> N of to a in and 's that for $ is it said on by at as from
1175,the <unk> N of to a in and 's that for $ is it said on by at as from
1176,the <unk> N of to a in and 's that for $ is it said on by at as from
1177,the <unk> N of to a in and 's that for $ is it said on by at as from
1178,the <unk> N of to a in and 's that for $ is it said on by at as from
1179,the <unk> N of to a in and 's that for $ is it said on by at as from
1180,the <unk> N of to a in and 's that for $ is it said on by at as from
1181,the <unk> N of to a in and 's that for $ is it said on by at as from
1182,the <unk> N of to a in and 's that for $ is it said on by at as from
1183,the <unk> N of to a in and 's that for $ is it said on by at as from
1184,the <unk> N of to a in and 's that for $ is it said on by at as from
1185,the <unk> N of to a in and 's that for $ is it said on by at as from
1186,the <unk> N of to a in and 's that for $ is it said on by at as from
1187,the <unk> N of to a in and 's that for $ is it said on by at as from
1188,the <unk> N of to a in and 's that for $ is it said on by at as from
1189,the <unk> N of to a in and 's that for $ is it said on by at as from
1190,the <unk> N of to a in and 's that for $ is it said on by at as from
1191,the <unk> N of to a in and 's that for $ is it said on by at as from
1192,the <unk> N of to a in and 's that for $ is it said on by at as from
1193,the <unk> N of to a in and 's that for $ is it said on by at as from
1194,the <unk> N of to a in and 's that for $ is it said on by at as from
1195,the <unk> N of to a in and 's that for $ is it said on by at as from
1196,the <unk> N of to a in and 's that for $ is it said on by at as from
1197,the <unk> N of to a in and 's that for $ is it said on by at as from
1198,the <unk> N of to a in and 's that for $ is it said on by at as from
1199,the <unk> N of to a in and 's that for $ is it said on by at as from
1200,the <unk> N of to a in and 's that for $ is it said on by at as from
1201,the <unk> N of to a in and 's that for $ is it said on by at as from
1202,the <unk> N of to a in and 's that for $ is it said on by at as from
1203,the <unk> N of to a in and 's that for $ is it said on by at as from
1204,the <unk> N of to a in and 's that for $ is it said on by at as from
1205,the <unk> N of to a in and 's that for $ is it said on by at as from
1206,the <unk> N of to a in and 's that for $ is it said on by at as from
1207,the <unk> N of to a in and 's that for $ is it said on by at as from
1208,the <unk> N of to a in and 's that for $ is it said on by at as from
1209,the <unk> N of to a in and 's that for $ is it said on by at as from
1210,the <unk> N of to a in and 's that for $ is it said on by at as from
1211,the <unk> N of to a in and 's that for $ is it said on by at as from
1212,the <unk> N of to a in and 's that for $ is it said on by at as from
1213,the <unk> N of to a in and 's that for $ is it said on by at as from
1214,the <unk> N of to a in and 's that for $ is it said on by at as from
1215,the <unk> N of to a in and 's that for $ is it said on by at as from
1216,the <unk> N of to a in and 's that for $ is it said on by at as from
1217,the <unk> N of to a in and 's that for $ is it said on by at as from
1218,the <unk> N of to a in and 's that for $ is it said on by at as from
1219,the <unk> N of to a in and 's that for $ is it said on by at as from
1220,the <unk> N of to a in and 's that for $ is it said on by at as from
1221,the <unk> N of to a in and 's that for $ is it said on by at as from
1222,the <unk> N of to a in and 's that for $ is it said on by at as from
1223,the <unk> N of to a in and 's that for $ is it said on by at as from
1224,the <unk> N of to a in and 's that for $ is it said on by at as from
1225,the <unk> N of to a in and 's that for $ is it said on by at as from
1226,the <unk> N of to a in and 's that for $ is it said on by at as from
1227,the <unk> N of to a in and 's that for $ is it said on by at as from
1228,the <unk> N of to a in and 's that for $ is it said on by at as from
1229,the <unk> N of to a in and 's that for $ is it said on by at as from
1230,the <unk> N of to a in and 's that for $ is it said on by at as from
1231,the <unk> N of to a in and 's that for $ is it said on by at as from
1232,the <unk> N of to a in and 's that for $ is it said on by at as from
1233,the <unk> N of to a in and 's that for $ is it said on by at as from
1234,the <unk> N of to a in and 's that for $ is it said on by at as from
1235,the <unk> N of to a in and 's that for $ is it said on by at as from
1236,the <unk> N of to a in and 's that for $ is it said on by at as from
1237,the <unk> N of to a in and 's that for $ is it said on by at as from
1238,the <unk> N of to a in and 's that for $ is it said on by at as from
1239,the <unk> N of to a in and 's that for $ is it said on by at as from
1240,the <unk> N of to a in and 's that for $ is it said on by at as from
1241,the <unk> N of to a in and 's that for $ is it said on by at as from
1242,the <unk> N of to a in and 's that for $ is it said on by at as from
1243,the <unk> N of to a in and 's that for $ is it said on by at as from
1244,the <unk> N of to a in and 's that for $ is it said on by at as from
1245,the <unk> N of to a in and 's that for $ is it said on by at as from
1246,the <unk> N of to a in and 's that for $ is it said on by at as from
1247,the <unk> N of to a in and 's that for $ is it said on by at as from
1248,the <unk> N of to a in and 's that for $ is it said on by at as from
1249,the <unk> N of to a in and 's that for $ is it said on by at as from
1250,the <unk> N of to a in and 's that for $ is it said on by at as from
1251,the <unk> N of to a in and 's that for $ is it said on by at as from
1252,the <unk> N of to a in and 's that for $ is it said on by at as from
1253,the <unk> N of to a in and 's that for $ is it said on by at as from
1254,the <unk> N of to a in and 's that for $ is it said on by at as from
1255,the <unk> N of to a in and 's that for $ is it said on by at as from
1256,the <unk> N of to a in and 's that for $ is it said on by at as from
